article_date;ticker;total_weighted_sentiment;article_count;daily_sentiment
2024-06-05;O;0.274263;2;0.1371315
2024-03-10;GOOG;0.18667800000000007;7;0.026668285714285724
2024-12-15;AAPL;0.944118;7;0.134874
2024-11-09;TSLA;0.14756;3;0.04918666666666666
2024-03-07;BA;-0.48756;2;-0.24378
2024-04-04;BA;-0.48439999999999994;3;-0.16146666666666665
2024-06-01;GOOG;0.651107;3;0.21703566666666665
2024-10-09;O;0.5037119999999999;1;0.5037119999999999
2024-05-23;BA;-0.94737;2;-0.473685
2024-11-24;GOOG;-0.05859099999999998;5;-0.011718199999999996
2024-03-30;GOOG;0.25585;4;0.0639625
2024-08-16;AAPL;-0.15964899999999999;5;-0.031929799999999994
2024-07-18;AAPL;0.3278170000000001;8;0.04097712500000001
2024-02-03;BA;-0.464232;1;-0.464232
2024-08-31;AAPL;0.771879;8;0.096484875
2024-09-18;GOOG;0.24938699999999997;2;0.12469349999999998
2024-08-26;O;0.347954;2;0.173977
2024-06-02;TSLA;-0.729754;4;-0.1824385
2024-08-07;NVDA;1.2926730000000002;21;0.06155585714285715
2024-04-28;O;0.03969500000000001;1;0.03969500000000001
2024-02-12;BA;-0.230677;1;-0.230677
2024-12-18;O;0.127368;1;0.127368
2024-06-22;TSLA;-0.07170000000000001;2;-0.03585000000000001
2024-01-13;O;0.10244900000000001;4;0.025612250000000003
2024-01-01;NVDA;0.777533;6;0.12958883333333335
2024-03-18;BA;-0.607236;2;-0.303618
2024-02-20;BA;0.5309940000000002;6;0.08849900000000004
2024-04-14;TSLA;-0.798455;5;-0.159691
2024-02-01;BA;-0.8113509999999999;4;-0.20283774999999998
2024-02-16;BA;-0.257912;1;-0.257912
2024-08-03;GOOG;0.38048699999999996;5;0.0760974
2024-09-19;O;0.61919;3;0.20639666666666667
2024-06-05;AAPL;1.4009690000000001;12;0.11674741666666667
2024-01-12;O;-0.2088;1;-0.2088
2024-03-05;BA;0.01809700000000003;4;0.004524250000000007
2024-04-16;BA;-0.21659899999999999;3;-0.07219966666666666
2024-04-12;BA;-1.185065;4;-0.29626625
2024-07-21;NVDA;1.4927860000000002;15;0.09951906666666668
2024-07-10;GOOG;0.7236560000000001;12;0.06030466666666667
2024-03-04;BA;0.16393500000000005;6;0.02732250000000001
2024-08-20;O;0.286;1;0.286
2024-11-23;O;0.16762100000000002;2;0.08381050000000001
2024-05-14;O;0.068796;1;0.068796
2024-10-02;O;0.132276;1;0.132276
2024-07-24;BA;-0.21802699999999997;4;-0.05450674999999999
2024-10-25;O;-0.096199;3;-0.032066333333333336
2024-05-28;AAPL;0.32261799999999996;10;0.03226179999999999
2024-01-04;O;0.18215400000000004;2;0.09107700000000002
2024-05-09;BA;-1.187712;3;-0.39590400000000003
2024-12-02;O;0.055803;1;0.055803
2024-01-14;TSLA;-0.8904449999999998;8;-0.11130562499999998
2024-03-29;AAPL;-0.5701240000000001;5;-0.11402480000000001
2024-02-06;BA;0.17000700000000002;3;0.056669000000000004
2024-03-11;BA;-1.6751380000000002;5;-0.33502760000000004
2024-11-03;BA;-0.002464;1;-0.002464
2024-05-30;O;0.157859;3;0.05261966666666667
2024-05-22;BA;-0.25;1;-0.25
2024-01-06;BA;-0.16148400000000002;2;-0.08074200000000001
2024-04-19;GOOG;-0.26211399999999996;9;-0.029123777777777773
2024-04-10;O;-0.6855589999999999;1;-0.6855589999999999
2024-05-17;BA;-0.37158599999999997;3;-0.12386199999999999
2024-12-29;O;-0.252264;3;-0.084088
2024-04-15;BA;-0.521231;3;-0.17374366666666666
2024-08-14;O;0.089577;1;0.089577
2024-05-18;BA;-0.521594;1;-0.521594
2024-05-21;BA;-0.563811;2;-0.2819055
2024-04-03;BA;0.06225;1;0.06225
2024-09-24;O;0.121044;1;0.121044
2024-12-29;AAPL;0.7971940000000001;5;0.15943880000000002
2024-02-13;BA;-0.461254;2;-0.230627
2024-12-10;O;-0.046631;1;-0.046631
2024-08-02;GOOG;0.884674;8;0.11058425
2024-06-13;O;0.0;1;0.0
2024-06-29;AAPL;1.203067;5;0.24061340000000003
2024-04-18;BA;-0.622504;3;-0.20750133333333332
2024-11-23;AAPL;0.463898;9;0.05154422222222222
2024-03-20;BA;-0.526622;3;-0.17554066666666668
2024-05-01;BA;-0.5703;3;-0.19010000000000002
2024-05-13;BA;-0.1887;1;-0.1887
2024-12-18;AAPL;0.5526139999999999;9;0.06140155555555555
2024-09-30;AAPL;-0.3763069999999999;8;-0.047038374999999986
2024-05-31;BA;-0.3405;3;-0.1135
2024-05-16;GOOG;0.7189650000000001;10;0.0718965
2024-05-29;BA;-0.5625;2;-0.28125
2024-07-08;O;0.06983199999999999;3;0.02327733333333333
2024-10-01;O;0.42329;2;0.211645
2024-01-18;O;0.084084;1;0.084084
2024-05-03;BA;-0.8076800000000001;2;-0.40384000000000003
2024-01-09;O;0.190302;2;0.095151
2024-11-28;AAPL;0.707177;10;0.0707177
2024-11-26;AAPL;-0.351709;10;-0.0351709
2024-04-26;AAPL;-0.11889199999999996;7;-0.016984571428571422
2024-01-19;AAPL;-1.064562;9;-0.11828466666666666
2024-04-04;GOOG;-0.31194899999999987;10;-0.031194899999999987
2024-08-31;NVDA;0.193001;11;0.017545545454545456
2024-06-07;AAPL;1.021777;9;0.11353077777777777
2024-02-14;BA;0.08737500000000001;1;0.08737500000000001
2024-05-17;O;0.12562299999999998;4;0.031405749999999996
2024-04-17;O;0.16229900000000003;2;0.08114950000000001
2024-03-09;BA;-0.49291300000000005;1;-0.49291300000000005
2024-09-30;BA;-0.528;3;-0.17600000000000002
2024-02-21;O;0.24939400000000006;3;0.08313133333333335
2024-04-07;BA;-0.421875;1;-0.421875
2024-12-26;GOOG;0.477531;6;0.07958849999999999
2024-02-19;BA;0.30416099999999996;1;0.30416099999999996
2024-02-26;BA;-0.230622;1;-0.230622
2024-03-09;GOOG;0.402547;4;0.10063675
2024-06-22;NVDA;0.9845799999999998;17;0.057916470588235285
2024-03-13;BA;-0.008865999999999999;1;-0.008865999999999999
2024-03-03;O;0.465378;2;0.232689
2024-05-10;BA;0.0;1;0.0
2024-04-21;AAPL;0.24813300000000005;5;0.04962660000000001
2024-07-01;GOOG;0.8991360000000002;7;0.12844800000000003
2024-06-22;GOOG;0.442045;5;0.088409
2024-11-05;BA;-0.20008499999999993;6;-0.03334749999999999
2024-06-09;O;0.0494;1;0.0494
2024-02-25;BA;-0.17963400000000002;1;-0.17963400000000002
2024-05-24;GOOG;0.519324;10;0.051932400000000004
2024-11-05;O;-0.018326;1;-0.018326
2024-03-06;BA;-0.28078000000000003;1;-0.28078000000000003
2024-04-22;BA;-0.29249099999999995;3;-0.09749699999999999
2024-06-25;GOOG;-0.0022939999999999905;5;-0.0004587999999999981
2024-09-29;O;0.1345;1;0.1345
2024-08-24;GOOG;-0.022422000000000025;2;-0.011211000000000013
2024-10-19;TSLA;-0.07214899999999996;8;-0.009018624999999995
2024-10-10;O;-0.04575;1;-0.04575
2024-12-10;TSLA;1.173981;8;0.146747625
2024-02-08;BA;-0.230677;1;-0.230677
2024-05-25;O;-0.0795;1;-0.0795
2024-09-17;O;0.14202;1;0.14202
2024-10-29;BA;-0.071816;2;-0.035908
2024-10-03;O;0.13937;1;0.13937
2024-12-09;O;0.0;1;0.0
2024-12-22;O;-0.007285;1;-0.007285
2024-06-29;GOOG;0.687916;5;0.1375832
2024-05-27;O;0.323531;1;0.323531
2024-10-22;GOOG;1.367165;8;0.170895625
2024-12-30;O;0.129537;1;0.129537
2024-03-04;O;0.41026;1;0.41026
2024-02-14;O;0.16590000000000002;1;0.16590000000000002
2024-11-01;O;0.06811700000000001;2;0.034058500000000005
2024-09-26;O;0.15178;2;0.07589
2024-08-11;TSLA;-0.396336;5;-0.07926720000000001
2024-04-30;O;0.191952;1;0.191952
2024-12-28;TSLA;-0.15495;2;-0.077475
2024-01-28;GOOG;0.2385;5;0.0477
2024-09-13;O;0.12393000000000001;2;0.061965000000000006
2024-12-19;AAPL;0.08922800000000009;9;0.009914222222222232
2024-03-31;O;0.140044;3;0.04668133333333333
2024-11-04;O;0.560567;2;0.2802835
2024-06-23;AAPL;0.7093679999999999;11;0.06448799999999999
2024-01-20;BA;0.057375999999999996;1;0.057375999999999996
2024-02-04;AAPL;0.452499;6;0.0754165
2024-04-21;GOOG;0.851569;6;0.14192816666666666
2024-03-09;O;0.624425;4;0.15610625
2024-08-29;O;0.1494;1;0.1494
2024-02-15;O;0.10057800000000001;2;0.05028900000000001
2024-07-06;AAPL;-0.17180299999999998;3;-0.05726766666666666
2024-05-26;O;0.460101;3;0.153367
2024-02-18;GOOG;0.549717;7;0.078531
2024-05-04;GOOG;0.4206600000000001;5;0.08413200000000001
2024-12-11;O;0.048048;1;0.048048
2024-07-29;O;0.03835;1;0.03835
2024-11-16;TSLA;0.345514;7;0.04935914285714286
2024-03-01;AAPL;-0.9262870000000001;12;-0.07719058333333334
2024-02-24;O;0.162743;2;0.0813715
2024-03-24;O;0.20849500000000004;2;0.10424750000000002
2024-09-21;O;0.545228;3;0.1817426666666667
2024-12-17;O;0.164164;1;0.164164
2024-02-22;AAPL;0.406725;10;0.0406725
2024-12-24;O;0.13098600000000002;2;0.06549300000000001
2024-02-04;O;0.05340400000000001;2;0.026702000000000004
2024-11-17;GOOG;0.27751200000000004;2;0.13875600000000002
2024-08-17;AAPL;-0.676417;6;-0.11273616666666668
2024-09-15;O;0.056448;1;0.056448
2024-03-02;BA;-0.072512;1;-0.072512
2024-07-04;AAPL;1.1373220000000002;7;0.16247457142857144
2024-11-21;O;0.058646;1;0.058646
2024-11-24;AAPL;0.09366100000000002;5;0.018732200000000004
2024-11-26;O;0.34751600000000005;3;0.11583866666666669
2024-04-29;O;0.057;1;0.057
2024-01-11;GOOG;-0.41299299999999994;10;-0.0412993
2024-08-24;O;0.595281;2;0.2976405
2024-10-12;O;0.1332;2;0.0666
2024-06-27;O;-0.230559;2;-0.1152795
2024-11-02;AAPL;0.6627190000000001;4;0.16567975000000001
2024-07-12;GOOG;-0.301552;3;-0.10051733333333333
2024-07-09;AAPL;0.7152999999999999;12;0.059608333333333326
2024-12-22;GOOG;0.39720900000000003;3;0.13240300000000002
2024-07-07;TSLA;0.430245;3;0.143415
2024-03-21;O;0.0;1;0.0
2024-07-05;O;0.187068;1;0.187068
2024-08-16;GOOG;-0.218528;9;-0.02428088888888889
2024-01-28;O;0.24253099999999997;1;0.24253099999999997
2024-05-23;O;-0.10344700000000004;3;-0.034482333333333344
2024-08-17;GOOG;0.172145;3;0.057381666666666664
2024-09-17;AAPL;0.5246169999999999;8;0.06557712499999999
2024-02-24;AAPL;-0.28875300000000004;4;-0.07218825000000001
2024-06-25;O;0.259015;2;0.1295075
2024-06-23;GOOG;0.10260599999999999;1;0.10260599999999999
2024-07-15;GOOG;1.2384970000000002;8;0.15481212500000002
2024-07-15;AAPL;1.0678260000000002;10;0.10678260000000002
2024-04-06;GOOG;0.193272;3;0.064424
2024-03-01;GOOG;2.207024;10;0.22070240000000002
2024-04-14;GOOG;-0.08007500000000001;5;-0.016015
2024-04-07;GOOG;0.541037;5;0.1082074
2024-02-26;GOOG;-0.39308600000000005;15;-0.026205733333333335
2024-02-20;AAPL;0.842147;11;0.07655881818181819
2024-06-14;GOOG;0.551595;4;0.13789875
2024-02-19;GOOG;0.361;3;0.12033333333333333
2024-02-17;GOOG;0.867413;5;0.1734826
2024-02-17;AAPL;0.375376;6;0.06256266666666667
2024-01-20;AAPL;0.9761080000000001;6;0.16268466666666667
2024-06-16;AAPL;0.518289;7;0.07404128571428571
2024-12-05;AAPL;1.387637;7;0.19823385714285716
2024-04-20;GOOG;0.589418;4;0.1473545
2024-01-24;AAPL;-0.12965800000000016;12;-0.010804833333333347
2024-08-12;BA;0.10702999999999999;3;0.03567666666666666
2024-08-16;O;0.055299999999999995;1;0.055299999999999995
2024-09-02;GOOG;0.12672799999999998;1;0.12672799999999998
2024-07-13;GOOG;0.623;2;0.3115
2024-12-21;AAPL;0.23982599999999998;4;0.059956499999999996
2024-09-01;GOOG;0.536944;3;0.17898133333333333
2024-10-19;GOOG;0.16217199999999998;2;0.08108599999999999
2024-10-19;AAPL;-0.13045;4;-0.0326125
2024-01-19;GOOG;-0.218823;2;-0.1094115
2024-06-28;O;-0.10889100000000002;1;-0.10889100000000002
2024-01-16;BA;-1.6385429999999999;5;-0.32770859999999996
2024-09-19;AAPL;0.3361969999999998;9;0.0373552222222222
2024-03-23;AAPL;-1.072754;5;-0.21455079999999999
2024-12-28;AAPL;0.287028;3;0.095676
2024-06-27;AAPL;0.646561;9;0.07184011111111112
2024-01-28;AAPL;0.07017900000000007;9;0.007797666666666675
2024-07-07;AAPL;1.058043;6;0.1763405
2024-10-12;GOOG;0.282954;3;0.094318
2024-07-12;AAPL;0.823947;6;0.1373245
2024-09-01;O;0.14575;1;0.14575
2024-11-30;O;0.06492000000000002;2;0.03246000000000001
2024-07-05;GOOG;0.4379350000000001;4;0.10948375000000002
2024-06-08;GOOG;0.043053;1;0.043053
2024-12-26;BA;0.1704;2;0.0852
2024-08-07;AAPL;-0.514173;5;-0.1028346
2024-02-28;O;0.053088;1;0.053088
2024-12-08;AAPL;0.50171;6;0.08361833333333334
2024-12-12;BA;-0.230657;2;-0.1153285
2024-03-17;GOOG;-0.11558500000000002;4;-0.028896250000000005
2024-03-23;TSLA;-0.353958;5;-0.0707916
2024-12-01;GOOG;-0.001875;2;-0.0009375
2024-01-01;AAPL;0.07176399999999998;4;0.017940999999999995
2024-10-24;AAPL;1.8684720000000001;10;0.18684720000000002
2024-02-10;AAPL;0.7175689999999999;6;0.11959483333333332
2024-04-13;GOOG;0.367052;2;0.183526
2024-01-04;GOOG;-0.1607269999999999;11;-0.014611545454545445
2024-09-01;AAPL;0.6156250000000001;3;0.20520833333333335
2024-03-23;GOOG;0.09139800000000001;3;0.030466000000000003
2024-07-13;AAPL;0.5152770000000001;7;0.07361100000000001
2024-02-19;AAPL;-0.256119;6;-0.042686499999999995
2024-02-25;AAPL;0.03022999999999998;4;0.007557499999999995
2024-02-29;GOOG;-0.24287300000000006;9;-0.026985888888888896
2024-04-18;GOOG;0.7414510000000001;10;0.0741451
2024-11-18;AAPL;0.14941500000000002;7;0.021345000000000003
2024-11-17;AAPL;0.38332799999999995;3;0.12777599999999997
2024-10-01;AAPL;-1.7544500000000003;10;-0.17544500000000002
2024-07-07;GOOG;0.46295200000000003;2;0.23147600000000002
2024-06-08;AAPL;0.186004;1;0.186004
2024-10-07;AAPL;-0.672935;3;-0.22431166666666666
2024-08-20;AAPL;0.1098;4;0.02745
2024-09-29;AAPL;0.6667460000000001;4;0.16668650000000002
2024-11-19;AAPL;-0.26525200000000004;10;-0.026525200000000006
2024-11-16;AAPL;0.770526;4;0.1926315
2024-11-14;AAPL;-0.059216000000000046;8;-0.007402000000000006
2024-10-13;GOOG;0.05945400000000002;5;0.011890800000000003
2024-11-20;AAPL;-0.32838200000000006;6;-0.054730333333333346
2024-11-11;GOOG;0.8471850000000001;7;0.12102642857142858
2024-09-22;GOOG;0.043558000000000006;3;0.014519333333333335
2024-06-15;GOOG;0.33043;4;0.0826075
2024-10-05;GOOG;0.19325;2;0.096625
2024-09-08;GOOG;0.080542;2;0.040271
2024-11-10;AAPL;0.42184699999999997;8;0.052730874999999996
2024-01-23;BA;-0.409714;2;-0.204857
2024-01-02;BA;-0.6;1;-0.6
2024-08-24;TSLA;-0.214305;2;-0.1071525
2024-04-30;AAPL;-0.584466;7;-0.08349514285714286
2024-06-03;AAPL;0.6528809999999999;3;0.217627
2024-01-19;BA;-0.7181169999999999;3;-0.2393723333333333
2022-10-14;TSLA;0.0;1;0.0
2024-01-30;BA;-1.611057;4;-0.40276425
2024-01-12;BA;-0.41700000000000004;3;-0.139
2024-01-10;BA;-0.493444;5;-0.0986888
2024-03-29;BA;0.0;1;0.0
2024-11-01;TSLA;0.11273599999999995;7;0.01610514285714285
2024-05-18;TSLA;0.18237;7;0.026052857142857145
2024-03-24;TSLA;-0.3925;2;-0.19625
2024-01-24;BA;-2.3229189999999997;6;-0.3871531666666666
2024-01-04;BA;0.10101;1;0.10101
2024-01-26;BA;-1.437907;5;-0.2875814
2024-01-28;BA;-0.48339999999999994;2;-0.24169999999999997
2024-09-23;O;-0.029757000000000002;1;-0.029757000000000002
2024-01-29;BA;-1.303375;5;-0.260675
2024-04-16;O;-0.144573;1;-0.144573
2024-10-28;BA;0.405139;6;0.06752316666666668
2024-09-23;AAPL;-0.3564709999999999;6;-0.05941183333333332
2024-09-26;BA;-0.34819399999999995;2;-0.17409699999999997
2024-09-03;AAPL;-0.18832200000000002;8;-0.023540250000000002
2024-09-30;GOOG;-0.859302;2;-0.429651
2024-12-31;GOOG;0.036100000000000014;2;0.018050000000000007
2024-01-16;O;0.42848699999999995;2;0.21424349999999998
2024-12-06;BA;-0.7438260000000001;4;-0.18595650000000002
2024-10-17;O;0.8673599999999999;3;0.28912
2024-11-02;TSLA;0.0;2;0.0
2024-11-12;BA;0.665876;4;0.166469
2024-10-15;BA;-0.8881469999999999;2;-0.44407349999999995
2024-11-18;BA;-0.33454;2;-0.16727
2024-07-27;GOOG;-0.46267199999999997;2;-0.23133599999999999
2024-09-25;BA;-0.174988;3;-0.05832933333333334
2024-05-06;O;0.0;1;0.0
2024-12-18;BA;-0.785926;3;-0.26197533333333334
2024-09-08;O;-0.16140000000000002;1;-0.16140000000000002
2024-10-26;TSLA;-0.181413;2;-0.0907065
2024-10-24;BA;-1.737602;6;-0.28960033333333335
2024-01-14;O;-0.10900399999999999;2;-0.054501999999999995
2024-11-26;BA;-0.162081;1;-0.162081
2024-12-03;BA;-0.065945;1;-0.065945
2024-11-15;BA;-0.49029700000000004;3;-0.16343233333333335
2024-11-08;BA;0.2268;1;0.2268
2024-12-16;BA;0.18175;1;0.18175
2024-11-25;BA;-0.175728;3;-0.058575999999999996
2024-05-21;O;0.352314;1;0.352314
2024-08-03;O;0.045953999999999995;1;0.045953999999999995
2024-02-10;O;0.130578;2;0.065289
2024-12-29;BA;-0.462132;1;-0.462132
2024-11-04;BA;0.18957000000000002;3;0.06319000000000001
2024-04-05;O;0.0825;1;0.0825
2024-12-09;BA;0.199134;1;0.199134
2024-05-01;O;0.0;1;0.0
2024-12-13;BA;-0.288288;1;-0.288288
2024-10-25;BA;-0.207661;3;-0.06922033333333334
2024-12-23;BA;-0.21709499999999998;1;-0.21709499999999998
2024-04-18;O;0.45075;1;0.45075
2024-12-27;O;0.4589059999999999;2;0.22945299999999996
2024-07-30;O;-0.05174399999999999;1;-0.05174399999999999
2024-07-10;O;0.57074;2;0.28537
2024-03-16;O;0.0;1;0.0
2024-08-10;O;0.360332;2;0.180166
2024-04-01;O;0.20571799999999998;2;0.10285899999999999
2024-10-31;O;0.04433600000000001;1;0.04433600000000001
2024-07-03;O;0.187;1;0.187
2024-10-30;BA;-0.1235;1;-0.1235
2024-11-15;O;0.429;1;0.429
2024-11-13;BA;-0.014161;1;-0.014161
2024-11-17;BA;-0.43268399999999996;1;-0.43268399999999996
2024-11-27;BA;-0.259;1;-0.259
2024-10-19;O;0.393;1;0.393
2024-12-07;BA;-0.396;1;-0.396
2024-02-18;O;0.17319400000000001;1;0.17319400000000001
2024-12-27;BA;-0.09864600000000007;3;-0.03288200000000002
2024-12-05;BA;-0.36351500000000003;1;-0.36351500000000003
2024-06-15;O;0.477066;2;0.238533
2024-12-31;BA;-0.572516;1;-0.572516
2024-10-06;O;0.4155960000000001;3;0.13853200000000002
2024-11-07;BA;0.10138799999999999;1;0.10138799999999999
2024-07-25;O;0.16167399999999998;1;0.16167399999999998
2024-12-10;BA;-0.6997199999999999;1;-0.6997199999999999
2024-09-04;BA;-0.183;2;-0.0915
2024-07-29;BA;-0.189;1;-0.189
2024-02-06;O;0.0;1;0.0
2024-07-07;O;0.06968700000000001;1;0.06968700000000001
2024-07-01;O;0.21652799999999997;1;0.21652799999999997
2024-09-18;BA;-1.9255000000000002;4;-0.48137500000000005
2024-09-20;O;0.0918;1;0.0918
2024-06-17;O;-0.068886;1;-0.068886
2024-01-21;O;0.188448;1;0.188448
2024-12-28;O;0.052074;1;0.052074
2024-08-07;O;0.312116;2;0.156058
2024-10-01;BA;-0.576198;1;-0.576198
2024-01-14;BA;0.0;1;0.0
2024-07-20;GOOG;0.165208;2;0.082604
2024-10-12;BA;-0.625;1;-0.625
2024-06-23;O;0.051937000000000004;1;0.051937000000000004
2024-04-23;O;0.05088;1;0.05088
2024-11-13;O;0.0;1;0.0
2024-07-02;O;0.0796;1;0.0796
2024-04-04;O;0.110625;1;0.110625
2024-05-20;O;-0.035871000000000014;2;-0.017935500000000007
2024-08-07;BA;-0.689781;2;-0.3448905
2024-11-29;O;-0.022848;1;-0.022848
2024-10-11;BA;-0.26374200000000003;1;-0.26374200000000003
2024-06-29;O;0.197743;1;0.197743
2024-08-21;BA;-0.29702399999999995;1;-0.29702399999999995
2024-09-21;BA;-0.5;1;-0.5
2024-09-20;BA;-0.081;1;-0.081
2024-09-09;BA;1.054867;3;0.3516223333333333
2024-08-13;BA;-0.14186100000000001;2;-0.07093050000000001
2024-09-08;BA;-0.196765;1;-0.196765
2024-09-14;BA;-0.16730299999999998;1;-0.16730299999999998
2024-05-12;O;0.29115;1;0.29115
2024-07-26;O;0.1215;1;0.1215
2024-08-09;BA;-0.4605;1;-0.4605
2024-07-25;BA;-0.678;1;-0.678
2024-09-14;GOOG;0.20324;5;0.040648000000000004
2024-08-22;BA;-0.48149600000000004;1;-0.48149600000000004
2024-08-24;BA;-0.703108;2;-0.351554
2024-09-16;BA;-0.9032;2;-0.4516
2024-10-05;O;0.538415;3;0.17947166666666667
2024-12-15;O;0.2238;1;0.2238
2024-07-26;BA;-0.06387899999999999;2;-0.031939499999999996
2024-07-17;O;-0.12083;1;-0.12083
2024-12-31;O;0.09168599999999999;1;0.09168599999999999
2024-06-06;O;0.043179;1;0.043179
2024-09-11;O;0.256944;1;0.256944
2024-05-02;O;0.013319999999999999;1;0.013319999999999999
2024-12-08;O;0.057499999999999996;1;0.057499999999999996
2024-08-15;BA;0.2839790000000001;2;0.14198950000000005
2024-08-01;BA;-0.7976;3;-0.26586666666666664
2024-04-24;O;-0.042815000000000006;2;-0.021407500000000003
2024-09-29;GOOG;0.12705000000000002;1;0.12705000000000002
2024-08-08;O;0.033033;1;0.033033
2024-09-07;BA;-0.26861999999999997;1;-0.26861999999999997
2024-10-09;BA;-3.330903;6;-0.5551505
2024-11-24;O;0.238455;3;0.079485
2024-08-16;BA;-0.48205200000000004;1;-0.48205200000000004
2024-10-22;O;0.105006;1;0.105006
2024-09-05;O;0.099234;1;0.099234
2024-07-04;O;0.136344;1;0.136344
2024-09-23;BA;-0.03;1;-0.03
2024-10-03;BA;-0.8431219999999999;3;-0.28104066666666666
2024-11-14;O;0.114686;1;0.114686
2024-07-08;GOOG;0.6243829999999999;5;0.12487659999999998
2024-04-22;O;-0.2585;1;-0.2585
2024-04-21;O;-0.04664;1;-0.04664
2024-07-17;BA;-0.546122;2;-0.273061
2024-07-16;BA;-0.560938;1;-0.560938
2024-09-13;BA;-2.113657;4;-0.52841425
2024-05-16;O;0.365064;1;0.365064
2024-08-14;BA;0.11758800000000001;2;0.058794000000000006
2024-03-23;O;0.167832;1;0.167832
2024-08-23;BA;0.039151;1;0.039151
2024-09-11;BA;-0.5;1;-0.5
2024-09-06;BA;-0.5791499999999999;2;-0.28957499999999997
2024-10-16;BA;-0.28488600000000003;1;-0.28488600000000003
2024-07-23;BA;0.3102;1;0.3102
2024-06-02;O;0.09213299999999999;1;0.09213299999999999
2024-05-08;O;0.436078;1;0.436078
2024-05-15;O;0.18142400000000003;1;0.18142400000000003
2024-09-22;O;0.009684;1;0.009684
2024-08-26;BA;-0.05139600000000001;3;-0.017132000000000005
2024-10-26;GOOG;0.0;1;0.0
2024-03-12;GOOG;1.042165;4;0.26054125
